T,S
6943.004575,1991.887281
3906645.11,4126239.617
4874770.457,4676672.939
825436.8777,876050.7701
919880.7197,937834.2012
13257.59358,8921.722562
11488552.31,11110673.3
2751329.873,2653188.344
10949813.52,11034951.75
10032899.95,9995702.353
36759947.59,36758289.56
3891744.945,4008205.129
3632180.363,3813210.35
681750.5,715838.3349
27923146.48,28317137.96
119750.0622,119985.1435
890316.3423,851716.5589
114270.9573,99269.15746
4744361.487,4564471.761
4197676.739,4440894.813
6527309.246,6412161.122
7321018.238,7447901.644
4232657.59,4161174.351
22351256.88,22000889.12
3172322.572,3076524.542
18880123,19086831.61
1296.370454,0
30241214.12,29404866.35
24953892.01,24968448.47
57077147.97,56966543.51
2142763.943,2211786.199
1612831.035,1537170.665
15975575.97,16054638.56
23483893.41,23688655.11
9538819.952,9037855.362
7337473.401,7627761.132
5882335.076,6109314.724
6578858.156,6537886.592
1157972.49,948321.2556
3814578.292,3912440.175
9488984.763,9242786.524
10618240.92,10238851.93
32272705.05,32878067.4
6498312.904,6416338.032
7613428.348,7253212.281
1564164.027,1537883.958
5081309.273,4922816.938
6097507.975,6559135.799
7193472.82,7212724.191
9932191.119,9751006.821
510331.0852,459261.7513
26478552.02,25952059.36
29841473.29,29648218.11
8592337.029,8463079.079
26649430.7,26982406.68
20728424.13,21298157.41
25150249.82,24444342.34
14163381.2,14318330.41
26096534.98,25555826.64
10761568.06,10457745.05
12191186.35,12179453.18
5832148.857,5914332.219
5859448.449,5874013.333
132271.7443,125142.5748
22830739.38,22152870.44
2734583.75,2624537.845
6512280.005,6140296.556
2107371.956,2022310.122
3139628.371,3286372.076
37977328.66,37895032.49
527102.6849,554384.0695
7069794.806,7420336.114
39293084.75,39911510.41
11061948.15,11254183.75
15574278.18,15748628.7
380805.1074,330025.0424
4698352.786,4714697.776
7493445.222,7512075.43
33203255.19,32663343.66
81069.76815,56480.98496
21405529.74,21169812.49
2796531.381,2678949.869
20811956.65,20300419.87
19957545.6,19216284.94
27247002.02,26729382.68
17084629.94,16980569.78
981714.9383,943637.8214
20202009.3,20202888.44
15925706.71,15762802.48
11389212.62,11649940.15
5053322.443,5260517.161
17175375.46,16772429.07
129602.6175,158669.8242
4151060.805,4016167.029
32808.27884,20171.14834
1587040.303,1502757.376
23856184.95,24248858.44
35629310.8,35524112.24
11825841.2,12356113.37
22411555.35,23120395.09
40042816.85,40436580.21
61460719.92,61052878.01
19288169.49,19359743.05
13424442.18,13222097.65
7160554.319,7071229.083
7486001.753,7418996.415
7135596.081,7119453.93
2825099.606,2829554.353
6292018.927,5999304.473
6783670.577,6536900.973
13688366.3,14084472.93
16013729.22,16304615.16
22650388.65,22198412.75
9215698.473,9221949.392
9266350.011,9390599.918
11344.00376,2541.539903
18546964.94,18099226.54
17914742.58,17814028.72
1046041.948,1083446.532
5670460.886,5588490.217
25483787.32,25863846.97
20343224.2,20318918.82
14234579.11,13552816.43
2743533.785,2770456.601
4234154.25,4150341.497
11740762.81,11379313.58
11660840.69,11805133.99
3170294.032,3213201.961
13138760.42,13207966.76
19675226.33,19456274.86
5693460.58,5670525.429
3368994.439,3378116.541
16186399.53,15920819.7
101615.1123,120333.7155
4876906.875,4894752.963
9140783.231,8907807.518
11514210.54,11659041.96
3405256.685,3322980.552
180503.9495,180127.0451
1794012.566,1939361.528
2584526.591,2548199.69
102016.7924,85869.58257
9899682.782,10259322.24
379281.5196,377600.6504
13657037.51,13709940.37
2149297.238,2113948.984
24911420.04,25257260.07
45672297.39,45627919.86
10758533.31,10743394.73
17024023.02,17123538.38
6481407.873,6622355.772
11338566.68,11354580.54
17447721.08,17053853.45
2051555.759,1998545.107
7168333.181,6797211.633
6699276.031,6715658.93
7454996.798,7813462.179
1407338.604,1380765.563
5919009.781,5830387.354
3040761.189,3022425.578
1550418.464,1737752.664
12077896.49,12243346.84
157900.992,142906.8891
5241306.059,5112216.75
3304198.071,3193022.783
10817755.72,10829165.62
5973487.253,5654222.232
6849581.671,7072480.966
317653.3573,337115.836
326050.9409,363567.6339
18489480.95,18663883.99
19711756.74,19593726.94
4089168.689,4231838.53
24449337.18,24449244.77
4622136.889,4831495.513
15854067.38,16213665.21
34202148.19,34475445.63
18921730.83,18809697.93
8383935.978,7890957.968
2059799.459,1914976.759
1141191.947,1194673.425
16697327.66,16818517.16
7097006.511,6892523.194
3174477.105,2995873.527
5427767.177,5424999.949
30720559.01,30147798.57
9677494.085,9738851.67
4182249.142,4010523.094
12915940.25,12386396.49
19741685.79,19723042.76
36250346.04,35075713.99
4720446.037,4891117.584
11582256.82,11881144.84
5831329.244,5411648.41
8519202.508,8925592.425
21471074.74,20948553.28
10893795.16,10756433.14
7180147.511,7159955.289
209977.2969,194144.9098
2672456.219,2751068.804
17451896.81,16978874.35
22037424.86,21886440.17
6760897.13,7112989.694
19206076.96,18556257.96
2155774.906,2280421.823
1415729.907,1626974.318
16574587.79,16934815.35
1621969.116,1603219.751
7010145.903,6696280.261
9967409.167,10059086.38
5715230.361,5998249.736
7045349.258,7220441.8
1366065.052,1307237.423
2204469.839,2053218.268
1027013.367,970376.0595
14619294.3,14201588.99
10272382.86,10537078.86
18037575.8,18004174.51
6624408.156,6660256.84
18737662.87,18375232.9
20687.68294,20642.28646
7899207.807,7790180.836
50678580.34,50669568.79
21812.18204,6523.08973
3209404.408,3239467.793
2050966,1953882.422
40826699.46,39974416.44
2077325.771,2116762.473
1839494.605,1900165.223
41025476.5,41115847.44
39588490.21,39353644.62
27560343.63,27990267.03
12684522.88,12862646.47
36714110.57,35837627.16
664629.141,614092.9812
364698.1935,402660.8275
2244664.547,2451080.899
8924248.981,8800234.886
4520291.212,4536674.183
4064304.966,4049625.039
2404970.412,2470345.088
8732151.463,8870668.407
18529616.66,17805288.79
2052558.084,1839590.817
14707136.26,14582997.53
88341059.71,88404824.44
3838371.204,4014236.375
4942533.225,5028456.659
20787038.74,20057480.9
11620146.96,11417194.27
13575016.49,14447864.5
3251321.361,2991878.668
20134961.29,19760995.97
73.61227918,0
511800.0678,510265.5501
19160884.17,18017763.85
12175333.4,12001730.87
10773484.73,10730161.28
4739162.31,4510665.854
19848961.05,19842538.68
21602661.15,21785799.16
58184728.86,57735769.96
2292191.775,2261291.743
8502766.76,8429057.401
16929219.25,16447544.15
11444721.81,11588564.31
12115611.38,12434005.78
1042137.185,870004.6864
18304244.77,18422739.06
593343.0222,685089.5517
972345.9263,960597.0089
37140.28419,30601.94298
25955711.47,26196885.63
2228884.438,2062634.963
22097529.49,21883523.46
2845470.271,2551268.54
2297916.858,2404846.979
12884009.28,12378412.96
17767729.35,17379008.16
4417490.346,4612442.178
11888090.1,12091802.85
6267210.232,6126422.479
27985462.78,27756211.59
8482488.478,8767908.061
1093829.88,988962.7972
21357512.16,21117844.66
47620691.54,46451708.98
1002109.168,987794.9664
20769854.06,20671143.12
5053302.136,5103490.33
10899163.28,11120280
20350261.54,20359096.61
3112449.149,3060567.491
13087010.05,12647934.18
270158.5792,318237.2645
829238.1222,803697.8578
25021132.7,24868887.82
13469849.39,13394727.57
5096485.804,5085840.295
19035832.65,18879460.37
8891898.716,8817698.87
21291095.11,20624503.55
11401937.64,11616778.63
1754535.447,1713813.459
1678546.372,1521327.089
19982732.67,20032987.9
5081776.692,4800580.043
21879257.92,22163283.36
3310349.158,3319984.6
2658857.516,2794583.343
4469512.556,4331975.938
6332031.144,6669721.696
32558699.73,32106591.07
18141983.28,17882174.33
21469006.85,21994995.91
18304369.95,17946856.59
28926735.67,28774069.35
1015661.826,975827.8776
2391986.276,2354831.04
2919829.149,2955452.443
5843825.05,5661294.027
17011338.64,16929151.78
9564020.487,9574699.042
19469424.58,19358386.03
2864788.37,2611687.02
7387784.729,7075780.686
37122988.01,37036169.18
15676934.65,15650321.99
29895550.48,30206480.6
12694592.17,12575817.44
17510990.94,17625533.92
4501492.838,4726722.105
20204403.19,19720970.96
4837103.443,4900364.581
2458572.426,2552601.211
752365.3507,736318.4686
23139761.28,23478644.34
3359160.415,3644931.498
187521.7138,155701.5024
4119800.543,3828601.9
176551.5762,126154.4557
1633441.382,1810206.303
149032.6589,107912.8138
3577510.548,3734682.123
377932.1697,422608.04
12046278.45,11623981.94
24314594.52,24268652.39
11199122.46,11052180.31
11279713.68,11672899.09
5570739.802,5813442.758
5247151.651,5554569.555
3846.009388,15105.38956
18044657.8,17805487.73
5037939.515,5239346.221
13977668.82,13935845.34
704998.7495,655005.2118
1316439.377,1352641.816
4540543.224,4806517.498
55989117.59,56913533.54
2875832.545,2869276.355
23696901.77,23871593.9
1774547.833,1662262.106
12744494.47,13003043.22
98521.57684,83074.75069
17708197.01,18231785.94
10882321,10564718.2
8432779.461,8478673.01
37262721.55,37002687.77
20499491.37,21024330.96
3102920.024,3220425.513
1915692.277,1774156.352
717545.5039,616568.2214
14338382.97,14902380.51
6806765.176,6703523.17
9706922.474,9713772.73
1654692.331,1541611.573
17329089.68,17372710.03
7113198.818,7097943.877
27824856.77,27446953.35
1304203.522,1350350.536
7574503.361,7734718.126
4481050.805,4482958.599
9035874.084,9192062.186
2614889.815,2393742.916
66651.90457,57553.32884
1140750.118,1218590.389
4925099.118,5146818.83
2563778.44,2477938.272
6504221.666,6605156.299
980933.7354,901315.544
16097678.54,16038943.75
3274183.948,3045789.932
4125871.273,4121056.714
5569043.395,5457828.263
18592586.94,18871815.15
7064627.21,6985343.44
1407882.373,1471187.026
778987.7704,765538.3242
26940289.07,27609646.32
30704410.72,30197572.11
651797.3056,786912.515
25674596.82,26183205.13
5682586.143,5790470.826
1500873.154,1311633.076
325130.6541,280720.8521
3014714.61,3085001.628
2269491.811,2195072.328
479952.7938,520968.7403
8336164.511,8505347.054
141531.4535,177277.9288
7395654.373,7456487.889
789249.7705,808197.3613
1775804.652,1861873.501
53504805.95,53523803.63
5618200.098,5585210.314
6820.554263,2721.050064
18472097.87,18840157.37
30751387.38,30447113.93
1347309.911,1265202.034
96031.07747,65094.43042
10617702.22,10281767.85
4592674.72,4883715.266
17031769.64,17097428.27
9490975.106,9408286.717
17827905.46,17588591.18
30517831.74,30871313.24
47795918.88,47869580.92
1816039.42,1833445.652
38338472.59,38791996.04
4099420.484,4439475.51
52865.42635,49888.71564
34179964.04,34487735.95
1150462.579,1151137.077
7227386.898,7381827.924
619872.4304,638678.9394
3239800.415,3105392.566
20538932.32,20052421.11
4934862.011,4890863.822
10074637.7,9655437.329
2989314.354,2859507.941
3059631.45,3003102.776
18420567.26,18473562.09
7734065.207,7620677.769
15644.87854,18841.37397
10413682.78,10215859.81
10279049.49,10056257.26
22907557.81,23072894.83
9274553.651,9258665.974
5608182.068,5737834.585
6283191.329,6344211.94
5987692.414,5732654.311
3136418.23,3282355.902
5831410.42,5697019.269
3428076.78,3199757.705
18698219.14,18618156.14
31469044.67,31394357.89
3584170.683,3695709.551
6449290.881,6478366.083
2091309.523,2098673.492
11669134.08,11865280.51
10977085.88,10700170.12
20874505.41,20641518.61
10125314.22,10120119.28
4279727.071,4368402.948
21729387.86,21810271.24
2058140.497,1981811.286
69141870.79,68653768.12
8752113.651,8880286.649
890649.3708,913232.561
16517625.09,16404189.77
2686604.403,2834526.326
3328962.311,3209666.025
5631498.423,5655358.963
29003141.43,28782854.17
61571.7263,49247.89883
11103837.37,10813859.39
17635161.36,18069457.25
20346485.44,20223156.77
6853688.071,6747949.992
7660432.043,7513898.333
29762751.56,28688143.81
3905194.696,3950423.544
8996123.712,9160147.904
11854541.9,12222248.69
1072250.246,1208408.445
1434668.535,1491329.11
3283538.054,3432321.609
2683984.585,2754661.297
480315.9075,582287.5028
2672004.723,2646601.837
30955833.46,30636755.97
5705591.022,5823057.263
2431429.485,2250954.78
59349.0069,35428.87053
12121107.66,12037403.15
7969377.748,7868290.486
22434451.18,22912669.79
8808082.316,8728158.738
2438194.149,2435602.152
8535338.179,8778884.537
27624415.55,27520694.81
1755542.446,1923048.065
18228453.39,18016063.15
10061919.01,9921613.649
4139136.658,4191601.883
1770.805176,0
4688107.955,4518365.681
39581375.91,39995449.19
3848606.854,3772653.626
3763773.666,3747421.08
9447823.102,9636738.28
9640142.488,9966519.242
7264795.966,6824363.426
13106713.62,13050247.86
7209148.279,7255683.503
4180941.769,4131138.751
10493388.42,10625535.58
12306125.59,12164678.85
4100863.529,3732282.936
15913038.15,16566056.31
12668040.27,12442531.24
31401738.95,31709339.1
10153704.52,10259833.45
11774005.94,11956878.89
2333505.333,2437559.034
6673614.48,6207530.846
3310856.446,3314054.402
13407949.01,13374537.69
18193899.95,18144319.39
20899049.53,22207710.03
1859498.718,1800877.63
6514643.448,6306582.23
6137583.556,6151471.889
12371810.19,12332839.3
7122367.393,7239931.467
17038713.19,17296894.7
23651814.64,23785023.21
11907292.55,11882383.34
17282146.28,17756921.54
3990628.09,4097020.626
7116786.612,7424736.987
1330712.659,1405661.871
25304701.52,25445236.53
4494275.259,4531100.265
12788.09372,1716.673998
10932236.48,11073152.72
8192011.692,8354327.989
23977245.23,24144196.99
5203997.861,5219657.971
650234.5999,718955.9506
8036879.94,8357838.743
8561476.007,8341909.993
5732098.48,5656086.175
2883298.042,3004254.628
2374650.066,2400533.856
6764066.813,6586731.741
2837082.244,2793190.693
565891.5328,520796.512
53063567.24,52119402.51
2401535.625,2388141.284
4949327.511,4937683.993
20385882.62,20745888.36
4116462.077,4189277.51
35979969.47,35746744.63
110374351.8,109562604.2
7947451.566,8226577.977
5552209.598,5752958.023
509436.4902,488745.4015
17635334.09,17639196.37
22092.57792,21598.74375
13903950.53,13904654.96
2325037.08,2589685.531
4541644.048,4574737.079
15635417.59,15891574.02
8065643.117,8196297.363
23887960.4,23659875.27
4511063.143,4557767.659
3210313.658,3192440.261
35487301.89,36121636.42
1580427.664,1486740.283
4626929.579,4567862.229
5831878.89,6106811.92
7059402.826,7268139.291
4628200.406,4689821.09
11196098.26,11307236.62
10717544.47,10433825.6
1393469.547,1273867.807
5000445.906,5099234.131
9990080.277,10009337.11
2117012.059,2081796.881
11301482.16,11434141.07
11192167.15,11182123.85
3434278.602,3528037.986
38527738.52,38209759.55
14431.89676,0
21129378.69,21204655.26
6361646.3,6341543.843
2656835.829,2771149.065
8849399.279,8502984.378
3032.306314,0
4069782.098,4099488.718
5548852.311,5608671.067
22999249.36,23112832.54
18365084.28,18520058.68
12810550.55,12603112
1029109.47,1009931.477
12664162.74,12320431.67
12367536.38,12554374.52
20646435.58,20846456.59
13397902.82,13310003.48
3079010.825,3083105.716
2007644.967,1823236.117
4078152.123,4117805.261
2368724.685,2238309.833
33670538.26,33976035.81
5014226.28,5278656.203
1309116.359,1406553.761
6638845.129,6688935.187
333.699483,0
34562625.25,34482622.72
7083397.902,7150640.777
12274472.07,12135826.84
11193807.95,11197272.94
5254855.333,5063619.396
22189949.21,22353617.15
9724515.995,9080207.005
9625624.282,9556181.398
5638727.274,5806414.609
2288052.713,2340424.397
26664.43817,26219.92072
916883.4405,1054208.279
8313596.816,8605844.765
28684180.97,28746601.72
3341885.913,3715768.938
24290370.99,24430536.08
12070694.8,12140114.34
11354387.15,11321925.51
5453508.299,5286618.99
22791872.22,22579586.19
16636122.79,16984281.88
24860337.54,25215621.45
12224110.2,11893985.1
4442093.858,4500581.663
17561667.09,17439746.71
2014.371905,0
7103143.025,7100008.205
2277303.974,2122642.74
414872.731,439537.4402
29174589.45,29760543.59
827166.752,846351.7631
13043760.79,12740836.5
10369857.38,10642063.16
12598316.75,12095900.58
4437900.795,4625055.271
7195819.372,7378082.029
2145622.083,2001275.015
2563715.667,2557495.222
2762316.657,2572481.995
10675621.49,10653921.76
3410957.85,3561708.701
9335272.365,9449592.572
27175557.4,27360617.1
15183903.94,15102506.31
18178699.88,17392936.8
4850661.464,5015102.174
4492442.124,4104090.828
20684440.53,20188517.23
1091613.2,1021058.316
8113001.665,8089224.867
2855822.125,2837825.093
24503849.96,25326842.23
13091880.2,13055695.94
100156.0834,114323.8317
4016735.404,3945523.117
5901121.942,6113163.865
956468.3332,969383.9911
11881815.18,11966563.7
3745454.918,3725052.774
36014163.2,35871300.14
4157869.46,4224369.992
41896.29804,28921.76973
20726133.68,21346978.05
5143160.836,5152954.383
568635.298,648842.1706
1770403.407,1593774.386
3981724.552,3629406.634
6140677.238,6136221.018
9420602.982,9211567.542
3457182.611,3495666.948
6020363.255,5724646.82
2827.04611,0
14178211.79,14382495.09
4765182.043,4851471.321
25692269.29,26358410.61
4217495.36,4288761.087
15419946.94,15914345.59
19804005.1,19946161.28
9661373.352,10005771.47
9809407.371,9889205.164
32749127.63,32481535.81
1409031.726,1379105.309
13883684.78,14159125.58
15147795.85,15107110.49
10668296.35,10322980.94
9234156.633,9017055.13
32175472.42,32340033.07
14776673.72,14416548.38
7181359.707,7082291.324
13773145.74,13772323.95
196154.1028,131225.4042
18966277.56,18969234.41
29088196.1,28119169.42
7033063.971,7080027.316
37872761.44,38508077.55
2781997.551,2938955.781
11059416.48,10916783.11
21747803.78,22295242.09
581910.3792,623830.729
1358859.166,1463243.147
17562382.67,17715924.49
16519015.35,16358730.34
8472381.061,8372796.128
5945422.206,5734597.821
307138.2441,276142.301
9621435.088,9300178.141
5272850.898,5070494.46
216396.8702,163527.7544
24551933.05,24346875.95
778169.7407,816985.133
119914.7581,114105.5514
14687456.05,14812450.84
13903902.33,14038179.05
